UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/03/15T02:05:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,25,47,7,996.11,0.05,36504,0,969,5,8.36,8.81,5,8.36,8.81,35,35,799.78,232.59,42.93,3.69,0.14,0,5.91,8.98,11.43,5.91,8.98,11.43,37,37,942.98,272.83,44.97,4.97,2.24,1.10,
2023/03/15T02:07:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.72,0.05,36504,0,1089,4.95,8.53,11.03,4.95,8.53,11.03,36,36,829.9,240.02,46.32,6.03,2.13,0.87,5.18,10.49,13.44,5.18,10.49,13.44,44,44,956.42,271.63,61.44,9.75,2.95,2.14,
2023/03/15T02:09:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.74,0.05,36504,0,1209,4.77,7.6,9.05,4.77,7.6,9.05,32,32,907.42,245.7,40.32,3.44,1.23,0,5.78,11.32,15.14,5.78,11.32,15.14,47,47,961.98,282.71,70.46,9.32,4.37,2,
2023/03/15T02:11:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.72,nan,36656,0,129,4.65,9.86,10.42,4.65,9.86,10.42,41,41,831.28,239.81,55.12,7.35,0,0,5.49,9.8,11.83,5.49,9.8,11.83,41,41,910.24,264.59,57.59,7.27,2.34,1.22,
2023/03/15T02:13:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.79,0.05,36568,0,249,4.54,8.35,10.74,4.54,8.35,10.74,35,35,856.39,234.52,49.96,6.59,1.7,0.37,5.64,11.1,13.24,5.64,11.1,13.24,46,46,956.95,277.27,63.95,9.39,2.51,0.88,
2023/03/15T02:15:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.71,0.05,36568,0,369,5.64,9.12,10.71,5.64,9.12,10.71,38,38,891.72,252.62,45.21,6.55,0.52,0.34,5.59,11.89,15.29,5.59,11.89,15.29,50,50,986.89,285.05,71.64,11.8,3.79,1.14,
2023/03/15T02:17:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.69,0.05,36568,0,489,5.22,8.26,10.64,5.22,8.26,10.64,34,34,851.95,242.16,40.72,5.41,2.38,0.59,6.21,10.63,12.19,6.21,10.63,12.19,44,44,966.11,282.11,59.35,7.02,1.68,0.11,
2023/03/15T02:19:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,48,15,1002.68,0.05,36568,0,609,5.62,9.41,10.71,5.62,9.41,10.71,39,39,920.41,263.71,51.64,6.96,0.96,0.11,6.47,13.11,16.67,6.47,13.11,16.67,53,53,1044.68,308.63,80.04,10.56,3.82,1.58,
2023/03/15T02:21:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.8,0.05,36504,0,729,6.21,9.95,12.72,6.21,9.95,12.72,41,41,961.89,273.98,49.67,5.54,2.39,1.96,5.75,12,14.46,5.75,12,14.46,50,50,980.53,287.09,73.25,7.53,2.63,1.26,
2023/03/15T02:23:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.84,0.05,36504,0,849,5.38,10.88,13.91,5.38,10.88,13.91,45,45,908.07,259.97,60.02,9.33,2.9,1.62,5.35,9.96,12.25,5.35,9.96,12.25,42,42,905.89,262.04,60.49,5.64,2.4,1.45,
2023/03/15T02:25:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.78,0.05,36504,0,969,5.02,9.93,12.77,5.02,9.93,12.77,41,41,922.32,269.65,63.91,7.3,2.25,0.49,6.4,11.31,16.91,6.4,11.31,16.91,47,47,1004.18,297.58,64.93,12.75,6.25,1.96,
2023/03/15T02:27:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.74,0.05,36504,0,1089,5.29,9.48,12.7,5.29,9.48,12.7,40,40,929.46,255.7,53.38,7.29,2.32,1.89,5.12,10.4,15.12,5.12,10.4,15.12,43,43,929.69,257.91,61.84,8.1,5.21,3.38,
2023/03/15T02:29:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.73,0.05,36504,0,1209,5,8.35,11.3,5,8.35,11.3,35,35,862.06,243.56,49.78,6.33,1.89,1.26,6.07,10.76,15.81,6.07,10.76,15.81,45,45,970.68,274.51,61.97,13.14,5.86,3.12,
2023/03/15T02:32:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,48,14,1002.75,nan,36656,0,130,6.29,10.86,13.4,6.29,10.86,13.4,45,45,1042.79,286.52,59.52,7.1,2.48,1.29,5.8,12.68,15.62,5.8,12.68,15.62,52,52,1039.12,305,73.47,9.6,2.95,0.95,
2023/03/15T02:34:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.68,0.05,36504,0,250,5.57,10.3,12.24,5.57,10.3,12.24,43,43,904,257.35,55.02,6.41,1.04,0.41,5.88,11.72,14.97,5.88,11.72,14.97,49,49,1006.19,291.66,73.74,10.36,3.34,2.1,
2023/03/15T02:36:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.76,0.05,36504,0,370,6.09,10.26,12.6,6.09,10.26,12.6,43,43,943.84,269.6,55.81,6.91,1.61,0.77,7.04,12.31,16.58,7.04,12.31,16.58,51,51,1056.11,308.71,69.44,9.84,4.65,2.36,
2023/03/15T02:38:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,48,14,1002.76,0.05,36504,0,490,5.53,9.63,11.75,5.53,9.63,11.75,40,40,874.84,245.61,49.74,8.35,1.68,0,6.02,12.18,13.91,6.02,12.18,13.91,51,51,1000.75,289.58,72.11,7.31,1.75,0.58,
2023/03/15T02:40:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,48,14,1002.91,0.05,36504,0,610,5.13,9.36,10.82,5.13,9.36,10.82,39,39,890.62,249.33,59.42,4.8,0.73,0.55,5.62,10.62,14.02,5.62,10.62,14.02,44,44,929.84,268.09,58.41,9.66,3.34,2.38,
2023/03/15T02:42:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,48,15,1002.79,0.05,36504,0,730,5.71,9.82,13.82,5.71,9.82,13.82,41,41,928.02,259.79,62.55,7.61,3.54,2.29,5.98,10.64,12.67,5.98,10.64,12.67,44,44,928.09,281.16,65.43,6.9,2.66,0.59,
2023/03/15T02:44:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,48,15,1002.81,0.05,36504,0,850,5.07,8.3,10.34,5.07,8.3,10.34,35,35,846.27,234.73,41.93,6.68,1.32,0.61,5.65,10.21,12.37,5.65,10.21,12.37,43,43,941.42,267.56,54.07,9.54,2.91,0.49,
2023/03/15T02:46:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.9,0.05,36504,0,970,5.12,10.09,11.74,5.12,10.09,11.74,42,42,915.11,261.32,54.86,7.82,1.33,0.53,5.54,9.96,13.93,5.54,9.96,13.93,42,42,966.21,272.82,57.23,11,4.43,0.89,
2023/03/15T02:48:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,47,16,1002.97,0.05,36504,0,1090,4.51,7.82,9.89,4.51,7.82,9.89,33,33,842.11,228.95,46.93,6.32,1.54,0.18,6.27,12.54,15.84,6.27,12.54,15.84,52,52,1006.93,300.25,69.95,12.52,4.04,0.68,
2023/03/15T02:50:03z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,47,15,1002.99,0.05,36504,0,1210,5.73,10.62,12.47,5.73,10.62,12.47,44,44,969.22,274.49,58.82,7.93,1.35,0.76,5.71,10.6,15.6,5.71,10.6,15.6,44,44,955.45,279.33,59.72,12.57,5.66,3.03,
2023/03/15T02:52:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1003.01,nan,36656,0,129,5.36,9.76,11.98,5.36,9.76,11.98,41,41,919,266.64,54.36,7.24,1.48,0.57,6.67,12.41,16.54,6.67,12.41,16.54,52,52,1029.85,309.36,73.82,12.46,4.56,2,
2023/03/15T02:54:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1003.07,0.05,36568,0,249,5.49,10.45,11.64,5.49,10.45,11.64,44,44,948.38,262.78,61.29,5.75,1.31,0,5.86,9.43,12.03,5.86,9.43,12.03,39,39,951.05,280.4,55.95,5.52,2.14,1.1,
2023/03/15T02:56:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1003.04,0.05,36568,0,369,5.21,9.54,14.67,5.21,9.54,14.67,40,40,973.79,271.04,52.37,10.32,4.32,2.46,5.6,10.75,13.82,5.6,10.75,13.82,45,45,995.42,286.67,58.88,8.14,3.12,1.09,
2023/03/15T02:58:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1002.99,0.05,36568,0,489,6.43,10.29,14.26,6.43,10.29,14.26,43,43,1066.09,289.07,56.69,6.59,4.03,2,6.95,11.45,13.91,6.95,11.45,13.91,48,48,1062.11,312.25,62.96,8.33,3.09,0.18,
2023/03/15T03:00:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1002.95,0.05,36568,0,609,6.6,10.75,12.18,6.6,10.75,12.18,45,45,1032.76,298.04,51.95,5.16,1.2,0.84,7.28,12.31,16.36,7.28,12.31,16.36,51,51,1132.4,330.62,70.66,8.41,4.52,2.59,
2023/03/15T03:02:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1002.97,0.05,36568,0,729,5.35,9.57,12.33,5.35,9.57,12.33,40,40,910.06,251.63,51,8.19,2.15,1.04,6.69,10.86,13.83,6.69,10.86,13.83,45,45,1016.03,303.8,58.73,6.44,2.75,1.02,
2023/03/15T03:04:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,45,15,1002.92,0.05,36568,0,849,5.91,9.74,11.3,5.91,9.74,11.3,41,41,967.37,270.44,52.58,5.65,1.09,0.63,7.22,12.41,14.95,7.22,12.41,14.95,52,52,1125.57,327.95,61.34,9.55,2.76,0.83,
2023/03/15T03:06:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1002.93,0.05,36568,0,969,7.25,11.28,14.19,7.25,11.28,14.19,47,47,1178.89,323.37,57.21,8.11,2.25,0.74,7.46,13.3,15.89,7.46,13.3,15.89,54,54,1177.18,336.07,74.46,8.48,3.54,0.79,
2023/03/15T03:08:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1002.95,0.05,36568,0,1089,7.55,12.02,15.82,7.55,12.02,15.82,50,50,1125.27,322.21,60.29,9.07,3.29,1.25,7.6,13.09,15.48,7.6,13.09,15.48,53,53,1184.22,345.66,70.98,9.28,2.41,0.76,
2023/03/15T03:10:14z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1003.04,0.05,36568,0,1209,6.51,11.47,14.15,6.51,11.47,14.15,48,48,1057.25,305.62,58.38,9.35,2,1.6,6.91,11.93,15.21,6.91,11.93,15.21,50,50,1084.79,314.56,67.67,8.14,3.68,1.72,
2023/03/15T03:12:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1003.05,nan,36656,0,129,5.98,11.74,16.69,5.98,11.74,16.69,49,49,1092.14,301.74,69.24,12.14,4.33,2.48,6.54,12.85,14.78,6.54,12.85,14.78,53,53,1081.02,309.12,67.8,11.61,2.29,0.73,
2023/03/15T03:14:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,45,15,1002.92,0.05,36568,0,249,6.84,10.68,12.29,6.84,10.68,12.29,44,44,1013.52,287.8,54.27,5.79,1.43,0,7.79,12.81,18.72,7.79,12.81,18.72,52,52,1118.07,334.66,74.98,11.05,6.62,3.38,
2023/03/15T03:16:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1002.95,0.05,36568,0,369,7.22,11.42,11.93,7.22,11.42,11.93,48,48,1088.49,299.8,52.83,5.02,0.54,0.37,6.34,11.21,14.54,6.34,11.21,14.54,47,47,1047.64,299.62,62.7,6.82,3.43,1.32,
2023/03/15T03:18:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1002.95,0.05,36504,0,489,7.19,11.56,13.14,7.19,11.56,13.14,48,48,1083.74,307.84,61.86,4.63,1.65,0,6.72,11.67,12.8,6.72,11.67,12.8,49,49,1063.83,310.59,64.93,6.37,1.07,0,
2023/03/15T03:20:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,45,13,1002.9,0.05,36504,0,609,6.29,10.75,12.36,6.29,10.75,12.36,45,45,1009.91,287.04,52.71,6,1.56,0.29,6.9,13.5,19.78,6.9,13.5,19.78,54,54,1065.78,310.93,79.24,17.53,7.41,2.38,
2023/03/15T03:22:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,46,14,1002.88,0.05,36504,0,729,6.69,11.62,13.29,6.69,11.62,13.29,48,48,1083.44,302.33,61.27,6.4,1.89,0.22,7.31,12.63,15.68,7.31,12.63,15.68,52,52,1094.24,321.54,67.56,9.63,3.8,1.05,
2023/03/15T03:24:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.54,0.05,36504,0,849,6.41,10.66,11.25,6.41,10.66,11.25,44,44,1049.14,296.14,54.39,4.61,0.17,0,7.55,14.29,17.69,7.55,14.29,17.69,56,56,1120.91,333.55,83.45,11.4,3.83,1.66,
2023/03/15T03:26:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,46,15,1003,0.05,36504,0,969,5.81,10,12.24,5.81,10,12.24,42,42,983.49,276.08,55.83,5.93,2.03,0.37,7.13,13.25,16.31,7.13,13.25,16.31,53,53,1074,317.2,72.87,10.82,3.56,1.38,
2023/03/15T03:28:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,46,14,1002.94,0.05,36504,0,1089,6.19,10.4,11.97,6.19,10.4,11.97,43,43,984.57,276.1,54.26,5.83,1.21,0.38,6.27,11.73,13.79,6.27,11.73,13.79,49,49,1010.41,299.88,65.2,6.29,2.21,1.18,
2023/03/15T03:30:24z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,46,14,1003,0.05,36504,0,1209,6.73,10.82,11.57,6.73,10.82,11.57,45,45,1020,284.75,50.71,4.32,0.79,0.75,6.2,11.42,15.54,6.2,11.42,15.54,48,48,1056.1,308.88,63.24,11.22,4.41,1.83,
2023/03/15T03:32:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,14,1002.95,nan,36656,0,129,6.4,10.64,12.33,6.4,10.64,12.33,44,44,957.86,280.71,60,6.9,0.57,0.05,6.39,12.07,16.56,6.39,12.07,16.56,50,50,1024.02,301.27,67.51,9.17,5.22,2.98,
2023/03/15T03:34:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.89,0.05,36568,0,249,6.55,10.8,12.91,6.55,10.8,12.91,45,45,988.12,288.04,61.18,5.14,1.82,0.54,6.81,12.92,16.05,6.81,12.92,16.05,53,53,1037.29,316.98,72.73,11.95,3.29,2.07,
2023/03/15T03:36:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.88,0.05,36504,0,369,5.49,9.81,12.51,5.49,9.81,12.51,41,41,924.53,260.51,54.72,6.21,1.89,1.47,6.51,9.82,12.6,6.51,9.82,12.6,41,41,991.58,292.47,51,4.84,2.8,1.96,
2023/03/15T03:38:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,46,14,1002.85,0.05,36504,0,489,6.26,9.61,11.96,6.26,9.61,11.96,40,40,943.74,266.89,51.51,6.18,1.58,0.91,6.61,13.07,16.77,6.61,13.07,16.77,53,53,1043.52,307.48,74.84,12.52,3.54,2.75,
2023/03/15T03:40:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,46,14,1002.85,0.05,36504,0,609,5.51,9.96,12.53,5.51,9.96,12.53,42,42,915.87,262.49,56.87,7.49,2.4,0.95,7.21,10.98,13.72,7.21,10.98,13.72,46,46,1034.32,302.56,61,6.74,3.16,0.67,
2023/03/15T03:42:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,46,14,1002.86,0.05,36504,0,729,7.2,11.2,12.7,7.2,11.2,12.7,47,47,1058.89,303.5,57.8,4.71,1.36,0.04,7.1,12.9,17.09,7.1,12.9,17.09,53,53,1124.84,324.41,74.6,10.19,4.41,2.14,
2023/03/15T03:44:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.78,0.05,36504,0,849,5.76,10.86,14.31,5.76,10.86,14.31,45,45,959.64,274.95,63.98,9.45,3,1.17,7,11.55,14.1,7,11.55,14.1,48,48,1138.09,319.72,61.93,8.72,2.59,1.07,
2023/03/15T03:46:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.71,0.05,36504,0,969,6.49,10.22,13.83,6.49,10.22,13.83,43,43,1000.88,285.47,54.29,8.92,2.85,1.9,6.31,13.11,15.15,6.31,13.11,15.15,53,53,1080.05,307.93,72.78,9.69,2.44,0.8,
2023/03/15T03:48:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,48,14,1002.7,0.05,36504,0,1089,7.07,12.27,14.78,7.07,12.27,14.78,51,51,1104.33,313.67,64.33,7.29,2.04,0.65,7.84,13.8,17.62,7.84,13.8,17.62,55,55,1193.84,344.64,88.16,9.18,3.82,1.64,
2023/03/15T03:50:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,48,15,1002.73,0.05,36504,0,1209,6.8,12.71,15.88,6.8,12.71,15.88,52,52,1090.98,307.93,72.21,9.27,2.96,1.39,7.93,14.71,18.28,7.93,14.71,18.28,56,56,1224.83,350.62,83.72,10.55,4.03,1.69,
2023/03/15T03:52:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,48,15,1002.79,nan,36656,0,130,6,11.37,13.65,6,11.37,13.65,47,47,996.42,282.93,64.81,6.05,2.47,0.98,6.28,10.95,19.1,6.28,10.95,19.1,46,46,1041.38,296.28,78.21,14.31,7.18,5.33,
2023/03/15T03:54:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,15,1002.8,0.05,36568,0,250,6.34,10.32,14.38,6.34,10.32,14.38,43,43,1024.71,283.79,58.8,6.75,3.46,1.07,7.64,13.86,17.4,7.64,13.86,17.4,55,55,1140.16,335.71,82.38,11.34,4.1,1.45,
2023/03/15T03:56:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,47,14,1002.69,0.05,36504,0,370,7.09,11.21,13.33,7.09,11.21,13.33,47,47,1013.74,295.61,63.96,5.86,2.11,0.63,7.4,12.12,14.84,7.4,12.12,14.84,51,51,1126.11,330.47,66.19,8.67,2.77,1.51,
2023/03/15T03:58:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,31,46,13,1001.84,0.05,36504,0,490,7.46,12.14,14.47,7.46,12.14,14.47,51,51,1122.37,317.46,58.42,7.09,2.18,1.75,7.05,12.91,16.2,7.05,12.91,16.2,53,53,1134.64,328.75,76.62,9.43,3.54,1.36,
2023/03/15T04:00:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.73,0.05,36504,0,610,7.15,11.53,15.09,7.15,11.53,15.09,48,48,1070.18,306.04,64.64,7.53,3.49,1.89,8,14.42,17.3,8,14.42,17.3,56,56,1193.58,349.65,76.65,10.98,2.98,0.88,
2023/03/15T04:02:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.72,0.05,36504,0,730,6.82,12.89,15.53,6.82,12.89,15.53,53,53,1087.04,306.02,62.82,13.16,2.4,0.62,6.9,14.41,17.95,6.9,14.41,17.95,56,56,1136.07,325.36,84,12.71,4.1,1.52,
2023/03/15T04:04:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,48,14,1002.79,0.05,36504,0,850,7.36,12.5,14.75,7.36,12.5,14.75,52,52,1125.7,316.04,66.41,8.64,1.82,0.32,7.28,14.19,18.14,7.28,14.19,18.14,55,55,1165.26,338.39,76.39,13.21,4.81,0.74,
2023/03/15T04:06:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,48,14,1002.8,0.05,36504,0,970,7.9,12.85,14.55,7.9,12.85,14.55,53,53,1218.1,338.68,66,6.47,0.47,0,6.76,13.26,16.43,6.76,13.26,16.43,53,53,1103.33,321.3,73.35,10.37,3.48,1.48,
2023/03/15T04:08:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,48,14,1002.83,0.05,36504,0,1090,7.16,13.25,16.09,7.16,13.25,16.09,53,53,1066.63,311.53,69.44,8.96,3.09,0.63,6.91,13.26,17.71,6.91,13.26,17.71,53,53,1105.14,329.86,78.72,12.83,4.69,1.31,
2023/03/15T04:10:45z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,33,48,15,1002.78,0.05,36504,0,1210,6.42,11.35,14.16,6.42,11.35,14.16,47,47,1022.18,286.24,59.64,9.91,2.25,1.31,7.12,13.07,17.39,7.12,13.07,17.39,53,53,1121.14,330.88,76.8,11.8,4.03,2.98,
2023/03/15T04:12:56z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.77,nan,36656,0,130,6.86,11.77,13.6,6.86,11.77,13.6,49,49,1052.58,296.21,59.37,6.23,1.86,1.07,7.12,13.8,14.98,7.12,13.8,14.98,55,55,1154.78,330.62,73.3,11.3,1.2,0.65,
2023/03/15T04:14:56z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.72,0.05,36504,0,250,7.07,10.72,13.58,7.07,10.72,13.58,45,45,1068.63,300.11,55.91,7.3,2.77,0.81,6.95,12.34,15.19,6.95,12.34,15.19,52,52,1119.81,322.71,61.75,7.05,2.88,2,
2023/03/15T04:16:56z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,46,14,1002.74,0.05,36504,0,370,7.43,11.38,14.17,7.43,11.38,14.17,47,47,1138.15,322.4,54.58,6.93,2.43,1.1,6.86,11.88,14.82,6.86,11.88,14.82,49,49,1079.3,313.11,72.96,8.18,3.68,0.5,
2023/03/15T04:18:56z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,32,47,14,1002.75,0.05,36504,0,490,7.4,10.98,13.95,7.4,10.98,13.95,46,46,1065.05,303.38,62.87,5.6,2.77,1.97,8.15,13.62,18.89,8.15,13.62,18.89,54,54,1185.16,353.49,76.18,10.02,5.47,3.05,
